custom_id,brand,modelno,title,price,dimensions,shipweight
219,Griffin Technology,GB01967,Griffin Technology Outfit Gloss iPod touch 4G Black,24.99,6.89 x 4.13 x 0.79 inches,0.12
220,Microsoft,D5D-00052,Microsoft Wireless Mobile Mouse 4000 SGKomen Pink,20,8.0 x 5.63 x 2.76 inches,0.5
221,Acer,LX.TYV03.021,Acer Black 14  TravelMate TM8472-7254 Laptop PC with Intel i5-560M Processor and Windows 7 Professional,638,18.0 x 11.8 x 3.4 inches,8
222,Targus,TGK-FR300,Targus Red TGK-FR300 Digital Camera Starter Kit,18.98,9.0 x 6.75 x 2.75 inches,0.65
223,Uniden,1360BK,Uniden 1360BK Desktop Corded Phone with Caller ID Black,23.98,9.0 x 8.25 x 4.0 inches,3
224,AT T,CL80111,CL80111 AT T Accessory Handset,21.88,7.0 x 6.0 x 4.0 inches,4.36
225,Middle Atlantic,BR1,Middle Atlantic DRK Series Cable Management Brush Grommel Panel,35.99,,1
226,Cables Unlimited,PCM-2240-03,Cables Unlimited 3 SVGA Video Cable HDB15 Male to Male With 3.5mm Audio,11.88,7.5 x 5.5 x 0.5 inches,0.45
227,Tribeca,FVA3955,Los Angeles Angels of Anaheim iPhone 4 Case Silicone Cover,24.99,,
228,SOLO,4BR,SOLO Cup Company 4 Ounce Paper Water Cups 200ct,4.29,20.1 x 15.1 x 12.9 inches,25
229,Comprehensive,HD15P,Comprehensive High Density15-Pin VGA Male Metal Connector with Hood Set of 25,69,,0.1
230,Wacom Tech Corp.,PTK640,Wacom PTK640 Intuos4 Medium Pen Graphics Tablet,372.88,14.5 x 10.0 x 0.5 inches,5
231,StarTech,SLSATAF20,StarTech.com SLSATAF20 20in Slimline SATA Male to SATA Cable,9.88,7.0 x 2.3 x 0.99 inches,0.09
232,Edge Tech,PE222604,Edge 16GB SDHC HD Video Card Class 6,38.84,9.0 x 6.0 x 3.0 inches,0.25
233,iLuv,ICM20BLK,iLuv 3MP Premium Sliding Door USB Webcam,52.82,7.0 x 5.9 x 2.9 inches,0.5
234,StarTech,USB2HABMY3,Startech 3 USB Y Cable for External Hard Drive,6.34,10.04 x 7.87 x 0.39 inches,0.12
235,BANKERS BOX,,BANKERS BOX Stor File DividerBox Legal 15 x 24 x 10 White Blue 12 per Carton,129.99,,33.2
236,Avery,11907,Avery Worksaver Big Tab Plastic Dividers Two Slash Pockets Eight-Tab Assorted,5.88,,0.517
237,GE,33282,GE RG6 Coax Cable 25,0,5.75 x 5.75 x 1.5 inches,
238,GE,73311,15 RG6 Video Cable White,0,6.54 x 4.6 x 1.29 inches,
239,COCOON INNOVATIONS,CPG25BK,Cocoon Innovations Grid-It Large Organizer for Binder Black,19.99,11.0 x 8.75 x 0.25 inches,0.5
240,NETGEAR,WNDR37AV-100NAS,NETGEAR Wireless Router for Video and Gaming,129,11.25 x 10.0 x 2.0 inches,2.25
241,Samsung,E1920X,Samsung 19  LCD Monitor E1920X,115,20.0 x 15.0 x 7.0 inches,9.92
242,HP,HP 7000nx,HP Scanjet Enterprise 7000nx Document Capture Workstation,3179.82,16.2 x 13.5 x 12.6 inches,39.95
243,POST-IT,659YW,Post-it Notes Original Notes Canary Yellow,45,,3.19
244,OCZ Technologies,OCZSSD22VTXE90G,OCZ Technology Vertex 2 90GB 2.5  SATA II Solid State Drive,179.98,6.0 x 5.0 x 0.7 inches,0.45
245,Da-Lite,82965,Da-Lite Video Spectra 1.5 Model C Manual Screen - 7 x 9 AV Format,503.99,,56
246,Vizio,M470VT,VIZIO 47  Ultra-Slim M470VT,799,50.39 x 34.25 x 8.85 inches,65.04
247,iLuv,ICC1112CLR,iLuv iPod nano 6G Clear Type Protective Film,11.88,7.0 x 3.8 x 0.7 inches,0.1
248,Symantec,SYMCD11445MC,Symantec Norton Anti Virus Dual Protection Software Mac,69.99,9.8 x 7.6 x 2.1 inches,0.3
249,Razer,RZ01-00170500-R3U1,Razer Lachesis Gaming Mouse,77.5,8.7 x 6.3 x 2.7 inches,1.05
250,Solidtek,KB7070BU,Solidtek Keyboard with Touch Pad Black,59.99,18.3 x 8.2 x 1.7 inches,2.9
251,Dixie,FM507,Dixie Heavy Mediumweight Plastic Forks 100ct,3.79,9.532 x 6.345 x 1.532 inches,0.808
252,Samsung,BD-C6500,Samsung BD-C6500 Blu-ray Player   WiFi- Internet TV. Download apps like BLOCKBUSTER Facebook YouTube Twitter Flickr Pandora and VUDU. Refurbished,109,16.9 x 8.8 x 1.7 inches,5.4
253,Aiptek,MZDV,Aiptek MZ-DV Black Camcorder w 3x Optical Zoom 2.4  LCD Image Stabilization,129.99,10.7 x 7.5 x 2.2 inches,1.25
254,Panasonic,RP-HJE450-W,Panasonic ErgoFit Inner Ear Headphones White RP-HJE450-W,43.88,6.7 x 2.9 x 1.1 inches,1
255,Tracfone,TFLG500GP4DM,Tracfone LG 500G P4 DM PDA,29.88,10.2 x 7.1 x 1.3 inches,6.6
256,IOGEAR,GCS1734,IOGear MiniView Extreme Multimedia KVM and Peripheral Sharing Switch,85,13.0 x 8.75 x 4.25 inches,4.5
257,CyberPower,750,CyberPower 1250 Joules 7 Outlet Surge Protector,17.88,14.5 x 7.0 x 2.0 inches,1.6
258,Case Logic,56352,Case Logic 48 Capacity Heavy Duty CD Wallet,15.99,11.81 x 6.89 x 1.97 inches,1.64
259,Motorola,56320,Motorola Ear-Piece With Boom Microphone,14.88,11.0 x 8.0 x 1.5 inches,0.36
260,Logitech,910-001152,Logitech G9x Black Tilt Wheel USB Wired Laser Gaming Mouse,79.82,8.5 x 8.0 x 3.0 inches,1.35
261,OKI,52102001,Oki 52102001 Ribbon Black,14,,0.065
262,XEROX,108R00645,Xerox 108R00645 Imaging Unit For Phaser 6300 and 6350 Printer,244.84,15.0 x 12.25 x 8.0 inches,8.4
263,Draper,241119,Draper Cineflex Ultimate Folding Replacement Surface Portable Screen - 9 x 12 NTSC Format,755,,15
264,Draper,241102,Draper Cineflex Ultimate Folding Portable Screen with Heavy-Duty Legs - 133 diagonal HDTV Format,1195,,88
265,Rubbermaid,25001,Rubbermaid Rotary Desk Organizer w Supplies Black,21.94,,1.95
266,Sony,ALC-F62A,Sony 62mm Front Lens Cap,9,3.0 x 2.8 x 0.1 inches,0.1
267,Iomega,34945,Iomega eGo 500GB Helium Portable Hard Drive,78.98,7.1 x 5.2 x 2.3 inches,0.75
268,Southworth,PF8,Southworth 10pk Certificate Holder Navy,6.54,,0.543
269,SKB Cases,3SKB-X3426-16,SKB Cases RX Series Rugged Roto-X Shipping Foot Locker Case 18 1 2 H x 36 W x 28 D outside,614.99,34.0 x 26.0 x 16.0 inches,44
270,AT T,Aria,AT T - HTC Aria Smartphone Price with New 2-yr Contract,320,9.57 x 6.1 x 2.75 inches,9.13
271,Avery,75537,Avery Economy Weight Sheet Protectors 100ct,11.52,12.0 x 9.813 x 1.0 inches,4.625
272,Avery,48363,Avery Eco Shipping Labels White 250-Count,9.46,12.062 x 9.439 x 0.031 inches,0.7
273,Avery,16143,Avery Write-On Tabs 1.75 48-Count,3.54,7.25 x 3.0 x 0.3 inches,0.05
274,Link Depot,C6M-5-GYB,Link Depot 5 Ethernet Enhanced CAT6 Networking Cable Gray,2.98,12.0 x 7.5 x 0.5 inches,0.75
275,Dymo,45018,DYMO D1 Standard Tape Cartridge for Dymo Label Makers 3 8in x 23ft Red on White,17.47,,0.072
276,Ampad,21118,Ampad Evidence Glue Top Narrow Ruled Pads Ltr 50-Sheet Pads Pack Dozen,10.97,,5.274
277,Sony,VGPBKB1,Sony VGP-BKB1 Bluetooth Wireless Keyboard,97.15,19.0 x 5.5 x 2.0 inches,1.84
278,EP Memory,EPSDHC/32GB-4,ACP-EP Memory 32GB Class 4 SDHC Card,68.88,6.4 x 3.25 x 0.6 inches,0.5
279,Da-Lite,89939,Da-Lite HC Cinema Vision Tensioned Advantage Electrol - AV Format 8 x 8 diagonal,2595,,124
280,Archos,501594,Archos 10.1  Touchscreen EntertainmentTablet and eBook Reader with Google Android OS,279,11.8 x 9.7 x 2.0 inches,16
281,Da-Lite,35199,Da-Lite Da-Tex Rear Tensioned Advantage Electrol - HDTV Format 184 diagonal,4612.99,,181
282,Nextware,JELPAD-BK,Nextware Jellybean Case for iPad Black,29.95,10.5 x 8.0 x 0.7 inches,0.55
283,PC Treasures,19457,PC Treasures 15.6  Laptop Kit Black,39,18.5 x 12.75 x 3.5 inches,4.5
284,Tribeca,FVA3615,Tribeca Varsity Jacket Silicone Case for iPod Touch University of Florida,18.9,7.75 x 4.0 x 0.75 inches,0.9
285,NETGEAR,XAV5001100NAS,NETGEAR Powerline AV 500 Adapter,79.82,7.3 x 4.7 x 3.2 inches,0.88
286,Mustang,SC-F84W4:3,Mustang 84 Fixed Screen High Contrast in White,262.2,,12
287,MOTION SYSTEMS,IPAD01-BLK,Motion Systems IPAD01 Charlie iPad Sleeve Black,16.99,11.0 x 10.5 x 1.0 inches,0.1
288,Coby,MID8024-4G,Coby Kyros MID8024 8.1  Color Touchscreen Tablet PC,178,8.11 x 6.22 x 0.55 inches,2.17
289,SIIG,JU-SA0D12-S1,SIIG Hi-Speed USB 2.0 eSATA Enclosure for 2.5  SATA Hard Disks,15.88,10.2 x 7.6 x 5.4 inches,2.85
290,Scotch,DS520,Scotch Desktop Tape Dispenser Clear Black,11.94,,1.114
291,Simplism,TR-SHCSIPD2-WT/EN,Semi Hard Case Set for iPad 2 White,29.99,11.5 x 9.4 x 1.1 inches,1
292,Belkin,F8E648,Belkin Mini CD Drive Cleaning Kit,7.82,8.0 x 6.0 x 1.25 inches,0.12
293,Case Logic,120579,Case Logic Universal MP3 Sport Case- Medium,11.99,4.0 x 3.5 x 0.75 inches,
294,Coby,CV121,Coby Deep Base Stereo Headphones CV121,8,9.76 x 7.09 x 3.03 inches,0.25
295,SIIG,JU-MR0012-S1,SIIG USB 2.0 Bay Media Card Reader,16.82,8.75 x 6.75 x 2.0 inches,0.5
296,Case Logic,117505,Case Logic 14.1  Laptop Sleeve,17.59,15.0 x 11.25 x 1.75 inches,0.83
297,Belkin,F8N132-BLK,Belkin 10.2  Netbook Neoprene Sleeve - Black,8.88,11.22 x 8.07 x 1.57 inches,0.54
298,Plantronics,GAMECOM 367,Plantronics GameCom 367 Closed-Ear Gaming Headset,24.84,12.0 x 9.625 x 4.813 inches,1.13
299,AT T,Focus,AT  Touch Screen Price with New 2-yr Contract,330,3.9 x 2.4 x 0.7 inches,1.2
300,Microsoft,APB-00001,Microsoft APB-00001 Wired Desktop 600 Keyboard and Mouse,25.84,21.7 x 7.0 x 1.9 inches,2.15
301,Draper,230124,Draper Glass Beaded Traveller Portable Screen - 73 diagonal HDTV Format,352.99,,24
302,Draper,127152,Draper DiamondScreen Rear Projection Screen with No Frame - 190 diagonal NTSC Format,70416.5,,900
303,Quartet,,Quartet ShowIt Three-Panel Display System Fabric Blue Gray Black PVC Frame,222.29,,12.75
304,Inland,8521,Inland Pro iPhone and iPod 3-in-1 Charging Kit,9.84,9.3 x 5.8 x 2.3 inches,0.31
305,Endust,11384,Endust 10 oz Air Duster with Bitterant,7.95,8.5 x 2.5 x 2.5 inches,1
306,V7,V7N3C5E-10F-BLUS,V7 10 CAT5e Snagless Network Patch Cable Blue,4.88,10.0 x 8.0 x 1.0 inches,0.3
307,Boss,,Boss Audio CH6CK - CHAOS EXTREME 350 Watt 6.5  Component Car Speakers - PAIR,43,,
308,NEC,EA221WM-BK,NEC 22  LCD Monitor Black EA221WM-BK,249,23.0 x 19.5 x 10.75 inches,21.05
309,Link Depot,C6M-7-RDB,Link Depot 7 Ethernet Enhanced CAT6 Networking Cable Red,2.98,12.0 x 7.5 x 0.5 inches,0.8
310,Lenovo,41U5254,Lenovo Performance Back Pack,31.51,18.3 x 14.5 x 4.5 inches,1.6
311,Logitech,C270H,Logitech USB Webcam C270H,29,8.251 x 6.0 x 3.251 inches,0.9
312,Rubbermaid Commercial,253100BK,Rubbermaid Commercial Lobby Pro Upright Black Polypropylene With Vinyl Coat Dustpan With Wheels,25.97,28.8 x 12.8 x 5.2 inches,2.167
313,Vantec,UGT-IS602R,Vantec 2 1 SATA 6G And PATA PCI-E Combo Host Card w RAID,40.33,8.0 x 6.0 x 2.0 inches,1.2
314,Sabrent,VD-VS2P,Sabrent 2-Port VGA High Resolution Video Splitter,24.88,10.0 x 8.0 x 2.8 inches,1.1
315,Fellowes,FEL40912,Fellowes Mfg. Co. Wire Mail Cart 150-Folder Capacity 18 x 38-1 2 x 39-1 4 Chrome Plated,337.49,39.25 x 38.5 x 18.0 inches,41
316,PNY,P-FDU8GBSL-EF/SIL,PNY 8GB Micro Slide Attache USB Flash Drive - Silver,14.84,6.75 x 5.0 x 0.5 inches,0.05
317,Vivitar,SC-OLM,Vivitar Universal Battery Charger for Olympus Batteries,15.94,8.25 x 6.2 x 2.25 inches,1.2
318,SIIG,CE-MT0E12-S1,SIIG Headrest iPad Car Mount,40.88,10.4 x 7.0 x 3.1 inches,0.6
319,General Electric,52083,GE 8  Cable Ties Clear,0,8.22 x 0.88 x 0.66 inches,
320,Toshiba,DVR670,Toshiba DVR670 DVD VHS Recorder with Built-in Tuner,214,17.13 x 10.55 x 3.92 inches,12.32
321,Tribeca,FVA4549,St. Louis Cardinals iPod Touch 4G Hard Case,29.99,,
322,Midland,AVP-H1,Midland AVP-H1 Motorcycle Microphone Speakers for GMRS FRS Radios,34.79,12.0 x 8.0 x 1.0 inches,0.94
323,Case Logic,59253,Case Logic 72 Capacity Heavy Duty CD Wallet,15.99,12.24 x 6.89 x 2.56 inches,1.16
324,ZyXEL,GS108B,ZyXEL Desktop Gigabit Switch GS-108B,34.99,9.85 x 6.0 x 2.05 inches,1.45
325,Corsair,TWIN2X4096-6400C5C,CORSAIR XMS2 2GB 2 X 1GB PC2-6400 800MHz 240-pin DDR2 CL5 Dual Channel Desktop Memory Kit - TWIN2X4096-6400C5C,72.82,8.25 x 6.0 x 1.5 inches,0.2
326,Norazza,NBC118,Blue Crane NBC118 Introduction to the Canon XS 1000D andXSi 450D DVD,19,7.5 x 5.375 x 0.625 inches,0.18
327,StarTech,ST122LE,StarTech.com ST122LE 2 Port VGA Video Splitter Cable - USB Powered,32.88,8.55 x 4.5 x 0.225 inches,0.35
328,Da-Lite,40184,Da-Lite 40184 Model B Manual Wall and Ceiling Projection Screen,47.84,61.875 x 4.5 x 4.275 inches,15
329,Connectpro,UR-12-KIT,Connectpro UR-12-KIT Master-IT USB UR-12 KVM Switch,67.09,4.9 x 2.7 x 1.6 inches,2.85
330,Verbatim,95097,Verbatim 95097 16x DVD R Media,10.88,5.13 x 4.59 x 1.98 inches,1.4
331,Scosche,IDR355MD,Scosche Increased Dynamic Range Chameleon Earphones IDR355MD,24.34,6.0 x 5.0 x 2.0 inches,0.25
332,Draper,116300,Draper Matte White Targa Electric Screen  - HDTV 92 diagonal,618,,58
333,Draper,205021,Draper Glass Beaded Apex Manual Screen - 6 diagonal NTSC Format,665.99,,35
334,,,Pilot BeGreen B2P Roller Ball Retractable Gel Ink Pen Red 5 count,7.5,,0.035
335,Midland,LXT385VP3,Midland 2-Pack 22-Channel Camo LXT385VP3 GMRS Radio,39.82,10.75 x 9.25 x 3.4 inches,1.74
336,Midland,1001LWX,Midland 40-Channel Mobile CB Radio with Weather Scan Technology,69.99,9.6 x 9.2 x 2.5 inches,3
337,XEROX,108R00657,Xerox 108R00657 Extended-Capacity Maintenance Kit For Work Centre C2424,154.84,14.5 x 3.25 x 3.0 inches,1.64
338,INNOVERA,D3010,Innovera D3010 Black Compatible High-Yield Toner Print Cartridge,68.35,,0.959
339,Dell,,Dell Switch Black 15.6  Inspiron i15R-5673DBK Laptop PC with Intel Core i5-2410M Processor Windows 7 Home Premium with Bonus Your Choice Color Pattern Lid Bundle,768,,
340,SanDisk,SDCZ36Z008GAW11P,Sandisk 8GB Cruzer USB Flash Drive Pink,12.88,7.0 x 5.0 x 0.4 inches,0.1
341,EP Memory,BH-SKTHFS/2G,Birdhouse Tony Hawk 2GB Full Skull SkateDrive USB Flash Drive,9.84,6.25 x 3.25 x 1.5 inches,1.5
342,EP Memory,FLIP-SKATEB/8G,Action Sport Drives 8GB Flip USB Skate Drive Logo,16.84,6.25 x 3.25 x 1.5 inches,1.5
343,V7,V7N2C6-05F-REDS,V7 5 CAT6 Snagless Molded Network Patch Cable Red,4.88,10.0 x 8.0 x 1.0 inches,0.3
344,Generic,51653-76-04,Everstart 14-Gauge 20 Red Primary Wire,0,9.75 x 4.0 x 1.5 inches,
345,Avery,5980,Avery 750pk High-Visibility Laser Labels Pastel Blue,14.94,,0.64
346,Apple,MC359LL/A,Apple iPad 10W USB Power Adapter,29,5.3 x 5.3 x 1.8 inches,0.7
347,Belkin,F3U138-06,Belkin Pro Series 6 USB 2.0 5-Pin Min-B Cable,6.07,10.0 x 5.0 x 1.1 inches,0.2
348,Clover Electronics,HDC211,Clover True Day Night Vari-Focal Color Dome Camera,214.86,10.0 x 8.0 x 6.0 inches,9.78
349,EP Memory,EPCLP/2GB-2.0,EP 2GB USB 2.0 Capless Wave Flash Drive Pink,8.84,3.25 x 0.75 x 0.25 inches,0.5
350,Lenovo,40812GU,Lenovo Black IdeaCentre Q150 Mini Desktop PC with Intel Atom D510 Processor 250GB Hard Drive and Windows 7 Home Premium Monitor Not Included,319,14.9 x 8.1 x 4.8 inches,8
351,Acer,AS7551-7422,Acer Black 17.3  AS7551-7422 Laptop PC with AMD Phenom II X4 Quad-Core N970 Processor and Windows 7 Home Premium,478,19.6 x 13.9 x 4.8 inches,13.4
352,Acer,A500-10S32u,Acer Iconia Tab with Wi-Fi 10.1  Touchscreen Tablet PC Featuring Android 3.0 Honeycomb Operating System Aluminum Metallic - 32GB,498,12.0 x 8.4 x 2.4 inches,3.25
353,,20328,Aurora Products Elements Eco-Friendly Round Ring Binder,8.27,,0.954
354,Logitech,910002537,Logitech Wireless Mouse M315 Silver,19.88,8.7 x 5.83 x 3.58 inches,0.33
355,Avery,17351,Avery 3  Durable View Binder with EZ-Turn Ring Black,7.47,12.06 x 11.63 x 3.43 inches,1.5
356,JWin,IHP605BLK,jWIN Mega Bass Pro Headphones,37.88,8.9 x 8.1 x 3.4 inches,1.5
357,Epson,T008201,Epson T008201 Color Ink Cartridge for Stylus Color 780 870 875DC 875DCS and 890,20.84,4.06 x 3.9 x 1.34 inches,0.2
358,ActionTec,GT701C,Actiontec Modem for Verizon DSL,65.84,10.8 x 8.0 x 4.0 inches,2.7
359,,,BIC Round Stic Ball Pen Blue 1-Dozen 2-Pack,2,,
360,Arkon,BBBOLD112,Arkon BBBOLD112 Deluxe Non-Skid Weighted Dashboard Mount with Safety Hook For BlackBerry Bold 9900,24.88,16.0 x 7.2 x 1.575 inches,1.8
361,Scosche,FPTAG,Scosche FPTAG Anti-Glare Screen Protectors for iPod touch 2pk,16.88,6.8 x 3.8 x 1.8 inches,0.05
362,,,Five Star 3-subject College Rule Notebook 2 pack,9.24,,1.498
363,XEROX,108R00602,Xerox 108R00602 Maintenance Kit,110.84,14.5 x 3.0 x 3.0 inches,1.64
364,Team Pro Mark,MSU045,North Carolina Tar Heels Pro Grip Mouse,26.99,,
365,Sony,ACL200,Sony Portable Handycam AC Adaptor,32.27,9.0 x 6.0 x 3.0 inches,0.86
366,Mustang,SC-M7011,Mustang 70 x 70 Manual Screen in Matte White,86.6,,17
367,Edge Tech,PE222031,Edge 16GB ProShot 133x CF Memory Card,39.98,9.0 x 6.0 x 3.0 inches,0.25
368,Draper,136007,Draper Matte White Salara Plug and Play Electric Screen - NTSC 7 diagonal,624.25,,36
369,Draper,104175,Draper High Contrast Grey Access Series E Electric Screen  - AV Format 72 x 96,1505.95,,87
370,Draper,118207,Draper M2500 Ultimate Access Series V Electric Screen  - AV Format 70 x 70,2865,,124
371,Eye-Fi,EYEFI4CN,Eye-Fi Connect X2 4GB Wireless SD Memory Card,39.88,6.8 x 5.4 x 0.6 inches,0.15
372,Midland,AVPH8,Midland GMRS Radio Action Throat Microphone Headset,39.99,8.5 x 7.1 x 1.1 inches,1
373,CMS Products,V2ABS-500,CMS Products V2ABS-500 ABS Hard Drive,119.98,7.69 x 7.19 x 4.19 inches,1
374,Antenna,CL-SP2-13,Antenna Classic Laptop Sleeve in Suede,43,12.78 x 8.92 x 1.08 inches,3
375,Avery,6740,Avery Mailing Seals 200ct White,0,5.4 x 1.0 x 1.0 inches,
376,Griffin Technology,NA15005,Griffin Technology RoadTrip Hands-free,99.99,7.5 x 7.4 x 2.3 inches,0.5
377,Toshiba,PH3100U-1E3S,Toshiba PH3100U-1E3S 1TB USB 3.0 Desktop Hard Drive,89,9.3 x 8.1 x 3.8 inches,3.06
378,Avery,11370,Avery Table of Contents Legal Dividers 1-25,6.47,11.0 x 9.0 x 0.25 inches,0.45
379,Maxell,631012,Maxell 631012 Blu-ray Disc 15 pk,61.88,5.5 x 5.5 x 1.75 inches,0.7
380,Casio,XR18X2S,Casio Tape Cassettes for KL Label Makers 18mm x 26 2pk Black on Clear,37.77,,0.249
381,Cables To Go,54187,Cables To Go 2m VGA Video Cable Adapter,46.77,8.5 x 4.75 x 0.5 inches,0.6
382,,8L810,Rediform Money Receipt Book 300 Sets Book,22.94,,1.387
383,Casio,,Casio Exilim EX-ZS5 14.1MP Digital Camera Silver w 5x Optical Zoom 2.7  LCD Display,100,,
384,DICOTA,N27118P,DICOTA PadGuard Tablet PC Case Black,26.88,14.0 x 8.1 x 0.1 inches,0.45
385,Asus,ET1611PUT-B001E,ASUS ET1611PUT-B001E 15.6  Windows 7 Home Premium,468,16.04 x 13.37 x 1.67 inches,9.46
386,Philips,SHE2675BP/28,Philips Pop Color Headset Pink,19.88,6.7 x 2.0 x 1.25 inches,0.058
387,Toshiba,19SLV411,Toshiba 19  ultra slim 19SLV411U,229,18.51 x 11.96 x 2.56 inches,5.83
388,EVGA,01GP31521KR,EVGA 1GB GeForce GT 520 DDR3 Graphics Card,68.99,11.3 x 7.7 x 1.6 inches,0.7
389,Fellowes,FEL3373001,Fellowes B-121C Shredder,369.99,22.25 x 13.81 x 10.25 inches,21.5
390,Canon,NB-2LH Battery,Canon Rechargeable Battery NB-2LH,59.84,,0.15
391,SanDisk,SDMSPDH008GA11,SanDisk UltraII 8GB Memory Stick PRO Duo,52.88,6.1 x 4.7 x 0.7 inches,0.1
392,Energizer,E92BP-6R,Energizer Max AAA 6pk,0,4.5 x 3.0 x 0.87 inches,
393,CyberPower,TRVL918,CyberPower TRVL918 3-Outlet Travel Surge Protector,17.88,4.92 x 2.05 x 1.66 inches,28
394,Ergotron,47-092-800,Ergotron 47-092-800 100 Series Wall Mount Single Pivot - 25 lb - Gray,44.84,4.1 x 4.1 x 3.1 inches,2.25
395,,4010,DYMO by Pelouze Heavy-Duty Electronic Utility Scale,136.94,,10.427
396,Avery,8691,Avery 8691 CD DVD and Jewel Case Spine Label,27.54,10.25 x 8.0 x 0.49 inches,1.25
397,Epson,S041062,Epson S041062 Presentation Paper,19.88,10.13 x 8.1 x 0.68 inches,1.56
398,Iomega,34822,Iomega 2TB Ego Desktop USB 2.0 Portable Hard Drive - Midnight Blue,122.98,9.0 x 6.0 x 2.5 inches,3
399,,RK15313,Pendaflex Two-Ply Dark Kraft File Folders Top Tab Brown 100 Box,51.79,,9.612
400,Motorola,89334M,Motorola H17 Bluetooth Headset,38.84,0.42 x 0.17 x 0.1 inches,0.8
401,Draper,100459,Draper M1300 Signature Series V Electric Screen  - NTSC 200 diagonal,4115.5,,265
402,Draper,203056,Draper Glass Beaded Access Series M Manual Screen - 162 diagonal Widescreen Format,1006.45,,106
403,Draper,253090,Draper HiDef Grey ShadowBox Clarion Fixed Frame Screen - 133 diagonal HDTV Format,1303.99,,46
404,Draper,127105,Draper DiamondScreen Rear Projection Screen with No Frame - 96 diagonal NTSC Format,6797.5,,185
405,Middle Atlantic,,Middle Atlantic IEC Power Cords 4 pieces,32.99,,2
406,Case Logic,154722,Case Logic 11.6  Hard Shell Netbook Sleeve,19.99,13.0 x 9.75 x 1.6 inches,0.79
407,SKB Cases,3SKB-CAST,SKB Cases Caster Kit,104.99,9.375 x 8.75 x 5.188 inches,8
408,,,BIC Velocity 0.9mm Mechanical Pencil 4 Ct. 2-Pack,5.56,,
409,,C4210PFSD,San Jamar Foam Cup Dispenser,27.97,24.5 x 4.5 x 4.5 inches,1.531
410,Avanquest,10143,System Suite 11 Professional PC,0,7.6 x 5.3 x 1.5 inches,
411,V7,V7N3C5E-25F-RED,V7 25 CAT5e Network Patch Cable Red,6.88,6.0 x 5.5 x 0.9 inches,0.1
412,Hitachi,0S03121,Hitachi 500GB Touro Mobile USB 2.0 Hard Drive,64.98,6.3 x 4.5 x 1.6 inches,0.5
413,Ooma,1000300100,Ooma Bluetooth Adapter,29.99,5.0 x 4.0 x 1.0 inches,0.03
414,National Products Ltd.,56211,National Brand Texhide Accounting Book Black Burgundy 10 3 8 x 8 3 8,25.94,,1.036
415,Sony,RBBDP-S360,Sony BDP-S360 1080p Blu-ray Disc Player- Refurbished,79,801.0 x 16.9 x 2.2 inches,5.9
416,Quartet,2544M,Quartet Magnetic Dry-Erase Board Mahogany Frame,419,,30
417,Belkin,F7C009q,Belkin Conserve Socket Power Timer,12,5.1 x 5.0 x 2.56 inches,0.38
418,Da-Lite,27544,Da-Lite Da-Plex Standard Rear Projection Screen - 60 x 80 Video Format,2931.99,,260
419,Da-Lite,73139,Da-Lite Matte White Designer Model B with Fabric Case in Frost Gray - 84 x 84 AV Format,222.99,,27
420,Western Digital,WDBACX0010BBKSN,Western Digital 1TB My Passport Essential SE USB 3.0 Portable External Hard Drive,98.92,7.0 x 6.06 x 2.0 inches,0.75
421,iLuv,i1166,iLuv 8.9  Portable Multimedia Player for iPod and DVDs,229,11.0 x 6.1 x 1.9 inches,3.75
422,,4152X2,Pendaflex 2  Reinforced Hanging File Folder Standard Green 25 Box,24.94,,4.135
423,Sabrent,EC-35UK,Sabrent 3.5  USB 3.0 SATA HDD Enclosure,26.88,10.0 x 7.0 x 2.0 inches,2.25
424,Grip,43096,Grip 43096 10 Piece 12 Inch x 1 4 Inch Heat Shrink Tubes,9.43,,1
425,Coolermaster,SGC6000KXN1G,Cooler Master Storm Sniper Edition Black,146.25,24.1 x 24.0 x 11.9 inches,29.55
426,Lenovo,7099U2U,Lenovo Black ThinkCentre A70 Desktop PC with Intel E5800 Processor 320GB Hard Drive Monitor Not Included and Windows 7 Professional,418,20.0 x 19.5 x 11.75 inches,15
427,iLive,iSP191B,iLive iPhone Alarm Clock Speaker,42.88,7.3 x 7.2 x 5.7 inches,1.8048
428,COBRA,MR-F80BD,Cobra Marine Radio with Rewind-Say-Again,150,6.38 x 6.25 x 3.0 inches,4.38
429,HP,C8727AN,HP 27 Black Inkjet Cartridge C8727AN,19.97,5.53 x 4.6 x 4.5 inches,0.2
430,Western Digital,WDH2Q20000N,Western Digital 2TB My Book Studio Edition II External Hard Drive,199,9.0 x 9.0 x 8.5 inches,6.16
431,Mobile Edge,118607,Mobile Edge 16PC 17Mac Premium Leather V-Load,111.99,16.3 x 13.0 x 6.0 inches,5.65
432,GPX,SP300B,GPX iPhone Travel Speaker,23.88,10.0 x 8.75 x 1.75 inches,0.9224
433,Apple,MC331LL/A,Apple iPod Shuffle 4GB Pink 4th Gen,73.54,3.4 x 2.6 x 1.6 inches,0.2
434,APC,PRO8T2,APC Professional SurgeArrest 8 outlet 2 pairs phone line protection 120V,25,11.25 x 5.625 x 1.8 inches,1.9
435,StarTech,SVUSB2N1-10,StarTech.com SVUSB2N1-10 10 ft 2-in-1 Universal USB KVM Cable,18.88,11.79 x 4.5 x 0.9 inches,1
